num_levels,vector_dimension,scope,dataset_id,krischan_accuracy,candidate_accuracy,delta_candidate_minus_krischan,winner
121,2048,dataset,2,0.8437,0.84252874,-0.0011712600000000073,krischan
121,2048,dataset,3,0.9839,0.9862069,0.0023069000000000006,candidate
121,2048,overall,-1,0.8891,0.9112069,0.02210690000000004,candidate
121,4096,dataset,0,0.9851000000000001,0.9816092,-0.003490800000000127,krischan
121,4096,dataset,1,0.9184,0.87241379,-0.04598621000000003,krischan
121,4096,dataset,2,0.8448,0.84022989,-0.004570109999999961,krischan
121,4096,dataset,3,0.9862000000000001,0.98505747,-0.001142530000000086,krischan
121,4096,overall,-1,0.9336,0.91982759,-0.013772409999999957,krischan
121,8192,dataset,0,0.9851000000000001,0.98505747,-4.25300000000961e-05,krischan
121,8192,dataset,1,0.8345,0.84252874,0.008028739999999979,candidate
121,8192,dataset,2,0.8493999999999999,0.85402299,0.0046229900000001045,candidate
121,8192,dataset,3,0.9839,0.9862069,0.0023069000000000006,candidate
121,8192,overall,-1,0.9131999999999999,0.91695402,0.0037540200000001356,candidate
131,512,dataset,0,0.9723999999999999,0.97356322,0.0011632200000000203,candidate
131,512,dataset,1,0.7816,0.78045977,-0.0011402299999999643,krischan
131,512,dataset,2,0.8299,0.81494253,-0.014957469999999917,krischan
131,512,dataset,3,0.9851000000000001,0.97471264,-0.010387360000000068,krischan
131,512,overall,-1,0.8922,0.88591954,-0.006280460000000043,krischan
131,1024,dataset,0,0.9793000000000001,0.98390805,0.004608049999999975,candidate
131,1024,dataset,1,0.7598,0.81609195,0.05629194999999998,candidate
131,1024,dataset,2,0.8368000000000001,0.84252874,0.005728739999999899,candidate
131,1024,dataset,3,0.9815999999999999,0.97931034,-0.002289659999999971,krischan
131,1024,overall,-1,0.8894,0.90545977,0.01605977000000003,candidate
131,2048,dataset,0,0.977,0.9862069,0.009206900000000018,candidate
131,2048,dataset,1,0.8540000000000001,0.80804598,-0.04595402000000004,krischan
131,2048,dataset,2,0.8493999999999999,0.83103448,-0.018365519999999913,krischan
131,2048,dataset,3,0.977,0.98390805,0.006908050000000054,candidate
131,2048,overall,-1,0.9144,0.90229885,-0.012101150000000005,krischan
131,4096,dataset,0,0.9747,0.98505747,0.01035746999999998,candidate
131,4096,dataset,1,0.8161,0.85747126,0.04137125999999991,candidate
131,4096,dataset,2,0.8356,0.84137931,0.005779309999999982,candidate
131,4096,dataset,3,0.9793000000000001,0.9862069,0.006906899999999938,candidate
131,4096,overall,-1,0.9014,0.91752874,0.016128739999999975,candidate
131,8192,dataset,0,0.9804999999999999,0.97701149,-0.0034885099999999447,krischan
131,8192,dataset,1,0.8667,0.88850575,0.021805749999999957,candidate
131,8192,dataset,2,0.8448,0.84712644,0.0023264400000000407,candidate
131,8192,dataset,3,0.9851000000000001,0.9862069,0.0011068999999999107,candidate
131,8192,overall,-1,0.9193000000000001,0.92471264,0.0054126399999998576,candidate
141,512,dataset,0,0.9667,0.97931034,0.012610339999999942,candidate
141,512,dataset,1,0.8931,0.76436782,-0.12873217999999997,krischan
141,512,dataset,2,0.8506,0.81954023,-0.031059770000000042,krischan
141,512,dataset,3,0.9828,0.98045977,-0.002340230000000054,krischan
141,512,overall,-1,0.9233,0.88591954,-0.03738046000000006,krischan
141,1024,dataset,0,0.9815999999999999,0.98735632,0.005756320000000037,candidate
141,1024,dataset,1,0.7241,0.90344828,0.17934828000000003,candidate
141,1024,dataset,2,0.8195,0.84942529,0.029925289999999993,candidate
141,1024,dataset,3,0.9804999999999999,0.98045977,-4.022999999997445e-05,krischan
141,1024,overall,-1,0.8764,0.93017241,0.05377240999999999,candidate
141,2048,dataset,0,0.977,0.98505747,0.008057470000000011,candidate
141,2048,dataset,1,0.9253,0.88965517,-0.03564482999999996,krischan
141,2048,dataset,2,0.8437,0.83908046,-0.0046195399999999776,krischan
141,2048,dataset,3,0.9828,0.9816092,-0.0011908000000000474,krischan
141,2048,overall,-1,0.9322,0.92385057,-0.008349429999999991,krischan
141,4096,dataset,0,0.9793000000000001,0.97471264,-0.00458736000000004,krischan
141,4096,dataset,1,0.8759,0.95862069,0.08272069000000004,candidate
141,4096,dataset,2,0.8482999999999999,0.84022989,-0.008070109999999908,krischan
141,4096,dataset,3,0.9839,0.98505747,0.0011574699999999938,candidate
141,4096,overall,-1,0.9218000000000001,0.93965517,0.01785516999999992,candidate
141,8192,dataset,0,0.9828,0.98275862,-4.1379999999979766e-05,krischan
141,8192,dataset,1,0.9309999999999999,0.93218391,0.0011839100000000657,candidate
141,8192,dataset,2,0.8540000000000001,0.84712644,-0.006873560000000056,krischan
141,8192,dataset,3,0.9851000000000001,0.9862069,0.0011068999999999107,candidate
141,8192,overall,-1,0.9381999999999999,0.93706897,-0.0011310299999999218,krischan
151,512,dataset,0,0.9690000000000001,0.97586207,0.006862069999999942,candidate
151,512,dataset,1,0.8931,0.76436782,-0.12873217999999997,krischan
151,512,dataset,2,0.8506,0.80114943,-0.04945056999999997,krischan
151,512,dataset,3,0.9851000000000001,0.96896552,-0.016134480000000062,krischan
151,512,overall,-1,0.9244,0.87758621,-0.046813789999999966,krischan
151,1024,dataset,0,0.9747,0.9816092,0.006909199999999949,candidate
151,1024,dataset,1,0.8885,0.8954023,0.006902300000000028,candidate
151,1024,dataset,2,0.8240999999999999,0.84597701,0.021877010000000086,candidate
151,1024,dataset,3,0.9828,0.9862069,0.0034068999999999905,candidate
151,1024,overall,-1,0.9175,0.92729885,0.009798850000000026,candidate
151,2048,dataset,0,0.9804999999999999,0.97931034,-0.0011896599999999813,krischan
151,2048,dataset,1,0.9218000000000001,0.90344828,-0.01835172000000007,krischan
151,2048,dataset,2,0.831,0.81724138,-0.013758619999999944,krischan
151,2048,dataset,3,0.9839,0.9862069,0.0023069000000000006,candidate
151,2048,overall,-1,0.9293,0.92155172,-0.007748280000000052,krischan
151,4096,dataset,0,0.9759,0.98390805,0.008008050000000044,candidate
151,4096,dataset,1,0.9253,0.94022989,0.014929890000000001,candidate
151,4096,dataset,2,0.8391,0.83908046,-1.953999999992906e-05,krischan
151,4096,dataset,3,0.9862000000000001,0.98275862,-0.0034413800000000494,krischan
151,4096,overall,-1,0.9316,0.93649425,0.004894249999999989,candidate
151,8192,dataset,0,0.9851000000000001,0.98735632,0.0022563199999998673,candidate
151,8192,dataset,1,0.8908,0.92873563,0.03793563,candidate
151,8192,dataset,2,0.846,0.84482759,-0.0011724100000000126,krischan
151,8192,dataset,3,0.9839,0.9862069,0.0023069000000000006,candidate
151,8192,overall,-1,0.9264,0.93678161,0.010381610000000041,candidate
