seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
1,0,102,90.595140625,92.176,0.22531250000000005,0.256,22,128
1,0,103,90.53757031250001,92.176,0.22392187500000002,0.256,12,128
1,0,104,90.51945312500001,92.176,0.2233203125,0.256,21,128
1,0,105,90.3517109375,92.176,0.22153906250000002,0.256,17,128
1,0,106,90.33709375000001,92.176,0.2209921875,0.256,24,128
1,0,107,90.3081484375,92.176,0.21983593750000002,0.256,16,128
1,0,108,90.38370312500001,92.176,0.2197734375,0.256,14,128
1,0,109,90.4613046875,92.176,0.21959375,0.256,15,128
1,0,110,90.64359375000001,92.176,0.21992187500000002,0.256,17,128
1,0,111,90.7211796875,92.176,0.21962500000000001,0.256,18,128
1,0,112,90.73407031250001,92.176,0.21892968750000003,0.256,10,128
1,0,113,90.81705468749999,92.176,0.21921875000000002,0.256,21,128
1,0,114,90.7829453125,92.176,0.2182265625,0.254,17,128
1,0,115,90.80097656250001,92.176,0.217390625,0.253,24,128
1,0,116,90.88224218750001,92.636,0.2164375,0.253,34,128
1,0,117,90.9488203125,92.636,0.21573437500000003,0.253,31,128
1,0,118,91.0136796875,92.636,0.2151953125,0.253,22,128
1,0,119,91.13077343750001,92.636,0.21489062500000003,0.253,23,128
1,0,120,91.1555703125,92.636,0.21439843750000004,0.253,23,128
1,0,121,91.168140625,92.636,0.213296875,0.253,29,128
1,0,122,91.2831875,92.636,0.21253125,0.253,31,128
1,0,123,91.30822656250001,92.636,0.211765625,0.253,19,128
1,0,124,91.319125,92.636,0.21087500000000003,0.247,20,128
1,0,125,91.30114843749999,92.636,0.20965625000000002,0.229,23,128
1,0,126,91.3137578125,92.636,0.20867968750000004,0.229,19,128
1,0,127,91.3587734375,92.636,0.20849218750000004,0.229,24,128
1,0,128,91.41849218750001,92.636,0.20790625000000001,0.229,16,128
2,0,1,88.24758593749999,91.251,0.3077578125,0.357,76,128
2,0,2,89.05464062500002,91.251,0.2976015625,0.332,65,128
2,0,3,89.289734375,91.251,0.29134375,0.32,46,128
2,0,4,89.43775,91.251,0.28898437499999996,0.32,44,128
2,0,5,89.5638359375,91.251,0.28631249999999997,0.313,40,128
2,0,6,89.5816171875,91.251,0.2835078125,0.313,35,128
2,0,7,89.70178125000001,91.251,0.28200000000000003,0.314,28,128
2,0,8,89.7505546875,91.251,0.2806953125,0.314,30,128
2,0,9,89.83503906249999,91.254,0.28023437500000004,0.314,33,128
2,0,10,89.9521484375,91.254,0.279859375,0.314,22,128
2,0,11,90.0404375,91.254,0.2786953125,0.314,23,128
2,0,12,90.0875390625,91.254,0.27810937500000005,0.314,20,128
2,0,13,90.10005468749999,91.254,0.27723437500000003,0.314,15,128
2,0,14,90.13439843750001,91.254,0.2769296875,0.314,15,128
2,0,15,90.15939843749999,91.478,0.27615625,0.314,18,128
2,0,16,90.16480468750001,91.478,0.275484375,0.31,19,128
2,0,17,90.141453125,91.484,0.273859375,0.31,22,128
2,0,18,90.1233984375,91.484,0.2727421875,0.31,22,128
2,0,19,90.17575,91.484,0.27149218750000004,0.31,15,128
2,0,20,90.19359375,91.484,0.2709921875,0.31,10,128
2,0,21,90.23515625000002,91.484,0.27082812500000003,0.31,19,128
2,0,22,90.251421875,91.713,0.27010156250000006,0.31,15,128
2,0,23,90.35035937500001,91.713,0.2703671875,0.31,8,128
2,0,24,90.35760937500001,91.713,0.2700546875,0.31,14,128
2,0,25,90.3392109375,91.713,0.26940624999999996,0.31,15,128
2,0,26,90.38065624999999,91.713,0.269390625,0.31,10,128
2,0,27,90.378890625,91.713,0.26910937500000004,0.31,9,128
2,0,28,90.3536796875,91.713,0.2685,0.31,6,128
2,0,29,90.3627265625,91.713,0.268484375,0.31,17,128
2,0,30,90.43285937499999,91.713,0.26899218750000004,0.31,6,128
2,0,31,90.4581328125,91.713,0.26903125,0.31,13,128
2,0,32,90.4706171875,91.713,0.268765625,0.31,5,128
2,0,33,90.487015625,91.713,0.26825,0.31,10,128
2,0,34,90.53930468749999,91.713,0.2680546875,0.303,11,128
2,0,35,90.4908046875,91.713,0.2668359375,0.303,9,128
2,0,36,90.4835390625,91.713,0.26644531250000003,0.291,13,128
2,0,37,90.600578125,91.713,0.26719531250000006,0.291,11,128
2,0,38,90.605953125,91.713,0.2668828125,0.291,7,128
2,0,39,90.6258359375,91.713,0.26672656250000004,0.291,10,128
2,0,40,90.5610625,91.713,0.266,0.291,9,128
2,0,41,90.546734375,91.713,0.26567968750000004,0.291,12,128
2,0,42,90.56470312500001,91.713,0.265390625,0.291,18,128
2,0,43,90.55225,91.713,0.2641875,0.291,11,128
2,0,44,90.5666953125,91.713,0.26435937499999995,0.292,9,128
2,0,45,90.57571093749999,91.713,0.264046875,0.292,10,128
2,0,46,90.5523125,91.713,0.26340625,0.291,13,128
2,0,47,90.55770312499999,91.713,0.2630625,0.291,17,128
2,0,48,90.5920625,91.713,0.2633203125,0.291,12,128
