num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
111,32,1024,0,1,0,0,3,100,1,0.000000,0.70689655,0.70689655,0.73203125,205,85,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,1024,0,1,0,0,3,100,1,0.000000,0.90000000,0.90000000,0.33515625,261,29,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,1024,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.34648438,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,1024,0,1,0,0,3,100,1,0.000000,0.89655172,0.89655172,0.42080078,1040,120,0,1160,"model=mine,scope=overall,phase=test"
121,32,1024,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.26757812,287,3,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,1024,0,1,0,0,3,100,1,0.000000,0.85172414,0.85172414,0.75937500,247,43,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,1024,0,1,0,0,3,100,1,0.000000,0.87586207,0.87586207,0.33828125,254,36,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,1024,0,1,0,0,3,100,1,0.000000,0.98275862,0.98275862,0.35117188,285,5,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,1024,0,1,0,0,3,100,1,0.000000,0.92500000,0.92500000,0.42910156,1073,87,0,1160,"model=mine,scope=overall,phase=test"
131,32,1024,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.27265625,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,1024,0,1,0,0,3,100,1,0.000000,0.92068966,0.92068966,0.76484375,267,23,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,1024,0,1,0,0,3,100,1,0.000000,0.90689655,0.90689655,0.34648438,263,27,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,1024,0,1,0,0,3,100,1,0.000000,0.99310345,0.99310345,0.34335938,288,2,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,1024,0,1,0,0,3,100,1,0.000000,0.95172414,0.95172414,0.43183594,1104,56,0,1160,"model=mine,scope=overall,phase=test"
141,32,1024,0,1,0,0,3,100,1,0.000000,0.99655172,0.99655172,0.27226563,289,1,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,1024,0,1,0,0,3,100,1,0.000000,0.86896552,0.86896552,0.76679688,252,38,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,1024,0,1,0,0,3,100,1,0.000000,0.88965517,0.88965517,0.34218750,258,32,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,1024,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.33710937,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,1024,0,1,0,0,3,100,1,0.000000,0.93620690,0.93620690,0.42958984,1086,74,0,1160,"model=mine,scope=overall,phase=test"
151,32,1024,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.26640625,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,1024,0,1,0,0,3,100,1,0.000000,0.78965517,0.78965517,0.74804688,229,61,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,1024,0,1,0,0,3,100,1,0.000000,0.91034483,0.91034483,0.34296875,264,26,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,1024,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.34492187,286,4,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,1024,0,1,0,0,3,100,1,0.000000,0.91810345,0.91810345,0.42558594,1065,95,0,1160,"model=mine,scope=overall,phase=test"
21,32,2048,0,1,0,0,3,100,1,0.000000,0.99310345,0.99310345,0.27968750,288,2,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,2048,0,1,0,0,3,100,1,0.000000,0.40000000,0.40000000,0.98046875,116,174,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,2048,0,1,0,0,3,100,1,0.000000,0.89310345,0.89310345,0.34140625,259,31,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,2048,0,1,0,0,3,100,1,0.000000,0.80000000,0.80000000,0.37714844,232,58,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,2048,0,1,0,0,3,100,1,0.000000,0.77155172,0.77155172,0.49467773,895,265,0,1160,"model=mine,scope=overall,phase=test"
31,32,2048,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.27324219,287,3,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,2048,0,1,0,0,3,100,1,0.000000,0.55862069,0.55862069,0.89589844,162,128,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,2048,0,1,0,0,3,100,1,0.000000,0.89655172,0.89655172,0.29433594,260,30,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,2048,0,1,0,0,3,100,1,0.000000,0.97931034,0.97931034,0.34218750,284,6,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,2048,0,1,0,0,3,100,1,0.000000,0.85603448,0.85603448,0.45141602,993,167,0,1160,"model=mine,scope=overall,phase=test"
41,32,2048,0,1,0,0,3,100,1,0.000000,0.99655172,0.99655172,0.27246094,289,1,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,2048,0,1,0,0,3,100,1,0.000000,0.70689655,0.70689655,0.82656250,205,85,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,2048,0,1,0,0,3,100,1,0.000000,0.89655172,0.89655172,0.30136719,260,30,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,2048,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.33750000,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,2048,0,1,0,0,3,100,1,0.000000,0.89741379,0.89741379,0.43447266,1041,119,0,1160,"model=mine,scope=overall,phase=test"
51,32,2048,0,1,0,0,3,100,1,0.000000,0.99310345,0.99310345,0.26933594,288,2,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
