seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
3,1,51,80.6458125,83.424,0.7200703125,0.8,6,128
3,1,52,80.653109375,83.424,0.720140625,0.8,5,128
3,1,53,80.65296093750001,83.424,0.7200703125000001,0.8,6,128
3,1,54,80.585921875,83.424,0.7184921874999999,0.776,8,128
3,1,55,80.55689843750001,83.424,0.7181953124999999,0.778,5,128
3,1,56,80.5767578125,83.424,0.71809375,0.778,4,128
3,1,57,80.53331250000001,83.424,0.7177968749999999,0.778,11,128
3,1,58,80.46814062499999,83.424,0.715734375,0.776,8,128
3,1,59,80.44644531249999,83.424,0.715515625,0.776,1,128
3,1,60,80.44825781249999,83.424,0.715484375,0.776,2,128
3,1,61,80.44813281249999,83.424,0.715484375,0.776,5,128
3,1,62,80.4463984375,83.424,0.71528125,0.776,1,128
3,1,63,80.4120078125,83.424,0.71496875,0.776,7,128
3,1,64,80.35778125,83.424,0.7144140625000001,0.776,4,128
3,1,65,80.332375,83.424,0.7141015625,0.776,2,128
3,1,66,80.3468984375,83.424,0.71409375,0.776,4,128
3,1,67,80.3903359375,83.424,0.7143984375,0.776,2,128
3,1,68,80.38674999999999,83.424,0.714328125,0.776,6,128
3,1,69,80.41913281250001,83.424,0.7143671875,0.776,5,128
3,1,70,80.45892968749999,83.424,0.7144531249999999,0.776,5,128
3,1,71,80.4335859375,83.424,0.7141484375,0.776,3,128
3,1,72,80.43532812500001,83.424,0.7140625,0.776,6,128
3,1,73,80.457171875,83.424,0.7142968749999999,0.776,3,128
3,1,74,80.455375,83.424,0.7141718749999999,0.776,6,128
3,1,75,80.5278828125,83.424,0.7143359374999999,0.776,7,128
3,1,76,80.6020859375,83.424,0.7145390625,0.776,1,128
3,1,77,80.605609375,83.424,0.71453125,0.776,11,128
3,1,78,80.60012499999999,83.424,0.7146406249999999,0.776,5,128
3,1,79,80.58555468750001,83.424,0.7144062499999999,0.776,2,128
3,1,80,80.61090625,83.424,0.7146406249999999,0.776,6,128
3,1,81,80.6664375,90.54,0.714390625,0.776,3,128
3,1,82,80.668203125,90.54,0.7142109375,0.776,7,128
3,1,83,80.6445234375,90.54,0.7138828125,0.776,3,128
3,1,84,80.58486718749998,90.54,0.7133281249999999,0.776,4,128
3,1,85,80.58124218750001,90.54,0.71303125,0.776,2,128
3,1,86,80.6156484375,90.54,0.7131562499999999,0.776,5,128
3,1,87,80.62482031249999,90.54,0.713328125,0.776,5,128
3,1,88,80.59401562500001,90.54,0.7129921875,0.776,8,128
3,1,89,80.661015625,90.54,0.7131953125,0.776,5,128
3,1,90,80.670125,90.54,0.713265625,0.776,5,128
3,1,91,80.64290625,90.54,0.7129921874999999,0.776,4,128
3,1,92,80.63571875,90.54,0.7127890625,0.776,6,128
3,1,93,80.6864609375,90.54,0.7128515625,0.776,2,128
3,1,94,80.68271874999999,90.54,0.7129140625,0.776,10,128
3,1,95,80.62464843749999,90.54,0.7124062499999999,0.776,5,128
3,1,96,80.646328125,90.54,0.7124453124999999,0.776,10,128
3,1,97,80.597484375,90.54,0.711765625,0.776,3,128
3,1,98,80.66454687499998,90.54,0.7120546875,0.776,4,128
3,1,99,80.6809609375,90.54,0.712078125,0.776,3,128
3,1,100,80.63203125,90.54,0.7116875,0.776,4,128
3,1,101,80.5959140625,90.54,0.711359375,0.776,3,128
3,1,102,80.6357421875,90.54,0.7116171874999999,0.776,3,128
3,1,103,80.6556875,90.54,0.711546875,0.776,6,128
3,1,104,80.62494531249999,90.54,0.7110390625,0.776,6,128
