num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
91,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33359375,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,1024,0,0,0,0,5,100,1,0.000000,0.75862069,0.76000000,0.86484375,132,40,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,1024,0,0,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.33710937,153,21,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.36015625,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,1024,0,0,0,0,5,100,1,0.000000,0.90948276,0.91000000,0.47392578,633,61,2,696,"model=mine,scope=overall,phase=test"
101,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33593750,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,1024,0,0,0,0,5,100,1,0.000000,0.89080460,0.89092437,0.87460938,155,18,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,1024,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.34062500,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,1024,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.37500000,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,1024,0,0,0,0,5,100,1,0.000000,0.93534483,0.93558824,0.48154297,651,43,2,696,"model=mine,scope=overall,phase=test"
111,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33984375,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,1024,0,0,0,0,5,100,1,0.000000,0.81034483,0.80840336,0.87617188,141,31,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,1024,0,0,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.34296875,153,21,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.37500000,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,1024,0,0,0,0,5,100,1,0.000000,0.92241379,0.92210084,0.48349609,642,52,2,696,"model=mine,scope=overall,phase=test"
121,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.32734375,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,1024,0,0,0,0,5,100,1,0.000000,0.77011494,0.76873950,0.86796875,134,40,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,1024,0,0,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.33671875,152,22,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.37617187,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,1024,0,0,0,0,5,100,1,0.000000,0.91091954,0.91075630,0.47705078,634,62,0,696,"model=mine,scope=overall,phase=test"
131,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33203125,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,1024,0,0,0,0,5,100,1,0.000000,0.77586207,0.77647059,0.86132812,135,38,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,1024,0,0,0,0,5,100,1,0.000000,0.88505747,0.88571429,0.34570312,154,19,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,1024,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.37851563,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,1024,0,0,0,0,5,100,1,0.000000,0.91235632,0.91268908,0.47939453,635,59,2,696,"model=mine,scope=overall,phase=test"
141,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33437500,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,1024,0,0,0,0,5,100,1,0.000000,0.86781609,0.86840336,0.87656250,151,22,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,1024,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.33984375,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,1024,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.37773438,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,1024,0,0,0,0,5,100,1,0.000000,0.93103448,0.93138655,0.48212891,648,47,1,696,"model=mine,scope=overall,phase=test"
151,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33554688,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,1024,0,0,0,0,5,100,1,0.000000,0.60344828,0.60134454,0.86328125,105,66,3,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,1024,0,0,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.34257813,148,25,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,1024,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.37656250,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,1024,0,0,0,0,5,100,1,0.000000,0.86350575,0.86319328,0.47949219,601,91,4,696,"model=mine,scope=overall,phase=test"
21,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33671875,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,2048,0,0,0,0,5,100,1,0.000000,0.64942529,0.64588235,0.82500000,113,59,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,2048,0,0,0,0,5,100,1,0.000000,0.84482759,0.84571429,0.32988281,147,26,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,2048,0,0,0,0,5,100,1,0.000000,0.95402299,0.95428571,0.38710937,166,7,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86147059,0.46967773,600,92,4,696,"model=mine,scope=overall,phase=test"
31,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.34316406,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,2048,0,0,0,0,5,100,1,0.000000,0.68965517,0.69058824,0.85136719,120,52,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,2048,0,0,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.34531250,149,24,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,2048,0,0,0,0,5,100,1,0.000000,0.97126437,0.97142857,0.40625000,169,3,2,174,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,2048,0,0,0,0,5,100,1,0.000000,0.87931034,0.87978992,0.48652344,612,79,5,696,"model=mine,scope=overall,phase=test"
41,32,2048,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.33066406,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,2048,0,0,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.88300781,155,17,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.35703125,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,2048,0,0,0,0,5,100,1,0.000000,0.98275862,0.98285714,0.41972656,171,2,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,2048,0,0,0,0,5,100,1,0.000000,0.93103448,0.93142857,0.49760742,648,44,4,696,"model=mine,scope=overall,phase=test"
51,32,2048,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33320312,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,2048,0,0,0,0,5,100,1,0.000000,0.77011494,0.76689076,0.86875000,134,39,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,2048,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.35917969,150,23,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,2048,0,0,0,0,5,100,1,0.000000,0.97126437,0.97142857,0.41972656,169,4,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,2048,0,0,0,0,5,100,1,0.000000,0.90086207,0.90029412,0.49521484,627,66,3,696,"model=mine,scope=overall,phase=test"
61,32,2048,0,0,0,0,5,100,1,0.000000,0.98850575,0.98823529,0.34550781,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
