num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
21,32,1024,0,0,0,-1,1,5,1,0.0,0.8402,0.8402,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
21,32,1024,0,0,0,-1,1,5,1,0.0,0.9609000000000001,0.9609000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
21,32,1024,0,0,0,-1,1,5,1,0.0,0.8193,0.8193,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
31,32,1024,0,0,0,-1,1,5,1,0.0,0.9667,0.9667,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
31,32,1024,0,0,0,-1,1,5,1,0.0,0.6828,0.6828,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
31,32,1024,0,0,0,-1,1,5,1,0.0,0.8471,0.8471,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
31,32,1024,0,0,0,-1,1,5,1,0.0,0.9736,0.9736,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
31,32,1024,0,0,0,-1,1,5,1,0.0,0.8675,0.8675,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
41,32,1024,0,0,0,-1,1,5,1,0.0,0.9723999999999999,0.9723999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
41,32,1024,0,0,0,-1,1,5,1,0.0,0.8828,0.8828,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
41,32,1024,0,0,0,-1,1,5,1,0.0,0.8448,0.8448,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
41,32,1024,0,0,0,-1,1,5,1,0.0,0.9621,0.9621,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
41,32,1024,0,0,0,-1,1,5,1,0.0,0.9155,0.9155,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
51,32,1024,0,0,0,-1,1,5,1,0.0,0.977,0.977,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
