num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
91,32,2048,0,1,0,0,5,100,1,0.000000,0.94683908,0.94710084,0.30488281,659,36,1,696,"model=mine,scope=overall,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15742187,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,0.85057471,0.85075630,0.66777344,148,25,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.15859375,155,18,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.21074219,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,2048,0,1,0,0,5,100,1,0.000000,0.92959770,0.92983193,0.29863281,647,47,2,696,"model=mine,scope=overall,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.15644531,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,0.83908046,0.84000000,0.65644531,146,27,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,0.88505747,0.88571429,0.16660156,154,20,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.20097656,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,2048,0,1,0,0,5,100,1,0.000000,0.92672414,0.92714286,0.29511719,645,50,1,696,"model=mine,scope=overall,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15546875,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,0.93678161,0.93714286,0.66621094,163,10,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.16855469,155,19,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20390625,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,2048,0,1,0,0,5,100,1,0.000000,0.95402299,0.95428571,0.29853516,664,31,1,696,"model=mine,scope=overall,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.16113281,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,0.91379310,0.91428571,0.66503906,159,14,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,0.87356322,0.87428571,0.16542969,152,22,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21601562,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,2048,0,1,0,0,5,100,1,0.000000,0.94540230,0.94571429,0.30190430,658,37,1,696,"model=mine,scope=overall,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.15429688,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.66386719,157,15,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,0.87931034,0.88000000,0.15527344,153,21,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.21855469,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,2048,0,1,0,0,5,100,1,0.000000,0.94252874,0.94285714,0.29799805,656,38,2,696,"model=mine,scope=overall,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15136719,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.65371094,155,17,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,0.90804598,0.90857143,0.15058594,158,16,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20664062,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,2048,0,1,0,0,5,100,1,0.000000,0.94683908,0.94714286,0.29057617,659,35,2,696,"model=mine,scope=overall,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98823529,0.16591797,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.40229885,0.40000000,0.96933594,70,102,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.23076172,157,17,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.79885057,0.80000000,0.22714844,139,34,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,4096,0,1,0,0,5,100,1,0.000000,0.77298851,0.77277311,0.39829102,538,155,3,696,"model=mine,scope=overall,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.98275862,0.98268908,0.16240234,171,3,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.55172414,0.54857143,0.83720703,96,76,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.17304687,149,25,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.20292969,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,4096,0,1,0,0,5,100,1,0.000000,0.84482759,0.84424370,0.34389648,588,106,2,696,"model=mine,scope=overall,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15341797,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.58620690,0.58285714,0.74121094,102,70,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.18183594,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.20117188,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,4096,0,1,0,0,5,100,1,0.000000,0.85344828,0.85285714,0.31940918,594,100,2,696,"model=mine,scope=overall,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15830078,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,0.67241379,0.67210084,0.62597656,117,54,3,174,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.18076172,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21230469,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,4096,0,1,0,0,5,100,1,0.000000,0.88218391,0.88231092,0.29433594,614,79,3,696,"model=mine,scope=overall,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.14755859,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,0.70689655,0.70739496,0.66201172,123,49,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.17412109,149,25,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.20937500,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,4096,0,1,0,0,5,100,1,0.000000,0.88793103,0.88827731,0.29826660,618,76,2,696,"model=mine,scope=overall,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.14960937,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,0.97701149,0.97697479,0.66357422,170,4,0,174,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.17548828,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.21269531,172,1,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,4096,0,1,0,0,5,100,1,0.000000,0.95689655,0.95710084,0.30034180,666,29,1,696,"model=mine,scope=overall,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14921875,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,0.82183908,0.81983193,0.66816406,143,29,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.17939453,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21054687,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,4096,0,1,0,0,5,100,1,0.000000,0.91522989,0.91495798,0.30183105,637,57,2,696,"model=mine,scope=overall,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14716797,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,0.79310345,0.79142857,0.64599609,138,34,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.18203125,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20781250,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,4096,0,1,0,0,5,100,1,0.000000,0.91091954,0.91071429,0.29575195,634,60,2,696,"model=mine,scope=overall,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.13935547,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,0.77011494,0.76974790,0.62304688,134,38,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.18457031,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20605469,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,4096,0,1,0,0,5,100,1,0.000000,0.90229885,0.90243697,0.28825684,628,66,2,696,"model=mine,scope=overall,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14140625,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.77011494,0.77126050,0.62226563,134,38,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.17675781,149,25,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.20556641,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,4096,0,1,0,0,5,100,1,0.000000,0.90229885,0.90281513,0.28649902,628,65,3,696,"model=mine,scope=overall,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14697266,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,0.90804598,0.90857143,0.63955078,158,15,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,0.85057471,0.85142857,0.18515625,148,26,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21044922,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,4096,0,1,0,0,5,100,1,0.000000,0.93678161,0.93714286,0.29553223,652,43,1,696,"model=mine,scope=overall,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14765625,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,0.92528736,0.92537815,0.63847656,161,11,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.18544922,149,25,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21474609,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,4096,0,1,0,0,5,100,1,0.000000,0.94252874,0.94277311,0.29658203,656,38,2,696,"model=mine,scope=overall,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.15087891,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,0.89080460,0.89109244,0.62685547,155,17,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.18007813,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21738281,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,4096,0,1,0,0,5,100,1,0.000000,0.93678161,0.93705882,0.29379883,652,42,2,696,"model=mine,scope=overall,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.14414062,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,0.90229885,0.90184874,0.62031250,157,16,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.18798828,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.21367188,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,4096,0,1,0,0,5,100,1,0.000000,0.93821839,0.93831933,0.29152832,653,42,1,696,"model=mine,scope=overall,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.98850575,0.98823529,0.18466797,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.40229885,0.40000000,0.97587891,70,102,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.90804598,0.90857143,0.23134766,158,16,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.79885057,0.80000000,0.22436523,139,34,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,8192,0,1,0,0,5,100,1,0.000000,0.77442529,0.77420168,0.40406494,539,154,3,696,"model=mine,scope=overall,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17514648,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,0.57471264,0.57142857,0.84970703,100,72,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.18266602,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,0.98275862,0.98285714,0.20498047,171,3,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,8192,0,1,0,0,5,100,1,0.000000,0.85488506,0.85428571,0.35312500,595,99,2,696,"model=mine,scope=overall,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17158203,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,0.70114943,0.69714286,0.77778320,122,51,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.19462891,149,25,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.19916992,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,8192,0,1,0,0,5,100,1,0.000000,0.88793103,0.88714286,0.33579102,618,77,1,696,"model=mine,scope=overall,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17602539,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,0.64367816,0.64336134,0.67900391,112,60,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.19208984,155,19,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20458984,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,8192,0,1,0,0,5,100,1,0.000000,0.88362069,0.88369748,0.31292725,615,79,2,696,"model=mine,scope=overall,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.17128906,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,0.72988506,0.73075630,0.69858398,127,45,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.18579102,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.20019531,172,2,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
61,32,8192,0,1,0,0,5,100,1,0.000000,0.89511494,0.89554622,0.31396484,623,71,2,696,"model=mine,scope=overall,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.16630859,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,0.97126437,0.97142857,0.69750977,169,4,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,0.91379310,0.91428571,0.18305664,159,15,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,0.98275862,0.98285714,0.19584961,171,2,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
71,32,8192,0,1,0,0,5,100,1,0.000000,0.96695402,0.96714286,0.31068115,673,21,2,696,"model=mine,scope=overall,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.17265625,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,0.86206897,0.86050420,0.70395508,150,23,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.18896484,155,19,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.19140625,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
81,32,8192,0,1,0,0,5,100,1,0.000000,0.93678161,0.93655462,0.31424561,652,43,1,696,"model=mine,scope=overall,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17163086,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,0.87356322,0.87226891,0.68647461,152,21,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,0.88505747,0.88571429,0.18955078,154,20,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20498047,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,8192,0,1,0,0,5,100,1,0.000000,0.93965517,0.93949580,0.31315918,654,41,1,696,"model=mine,scope=overall,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.17260742,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,0.77011494,0.77008403,0.67001953,134,39,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.19306641,157,17,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.20029297,173,1,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,8192,0,1,0,0,5,100,1,0.000000,0.91522989,0.91537815,0.30899658,637,58,1,696,"model=mine,scope=overall,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.16894531,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,0.73563218,0.73680672,0.66645508,128,44,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.19008789,157,17,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.19750977,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,8192,0,1,0,0,5,100,1,0.000000,0.90517241,0.90563025,0.30574951,630,63,3,696,"model=mine,scope=overall,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17568359,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,0.93678161,0.93714286,0.67124023,163,10,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.18837891,155,19,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.19804688,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,8192,0,1,0,0,5,100,1,0.000000,0.95689655,0.95714286,0.30833740,666,29,1,696,"model=mine,scope=overall,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17363281,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,0.92528736,0.92487395,0.67578125,161,12,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.18881836,157,17,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.19677734,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,8192,0,1,0,0,5,100,1,0.000000,0.95689655,0.95693277,0.30875244,666,29,1,696,"model=mine,scope=overall,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17016602,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,0.90229885,0.90184874,0.67314453,157,16,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,0.89080460,0.89142857,0.18579102,155,19,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.19628906,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,8192,0,1,0,0,5,100,1,0.000000,0.94827586,0.94831933,0.30634766,660,35,1,696,"model=mine,scope=overall,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.17031250,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,0.88505747,0.88453782,0.66333008,154,19,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,0.90229885,0.90285714,0.18789063,157,17,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.20371094,174,0,0,174,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,8192,0,1,0,0,5,100,1,0.000000,0.94683908,0.94684874,0.30631104,659,36,1,696,"model=mine,scope=overall,phase=test"
